cultivo_nombre,anio,campania,provincia_nombre,provincia_id,departamento_nombre,departamento_id,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tm,rendimiento_kgxha
girasol,1969,1969/70,Buenos Aires,06,Adolfo Alsina,06007,10000,10000,9000,900
girasol,1969,1969/70,Buenos Aires,06,Adolfo Gonzales Chaves,06014,1500,1350,1147,850
girasol,1969,1969/70,Buenos Aires,06,Alberti,06021,14000,14000,12600,900
girasol,1969,1969/70,Buenos Aires,06,Ayacucho,06042,14000,13300,8645,650
girasol,1969,1969/70,Buenos Aires,06,Azul,06049,11000,9900,7425,750
girasol,1969,1969/70,Buenos Aires,06,Balcarce,06063,3000,3000,2700,900
girasol,1969,1969/70,Buenos Aires,06,Baradero,06070,5500,5300,4900,925
girasol,1969,1969/70,Buenos Aires,06,Arrecifes,06077,2400,2250,2500,1111
girasol,1969,1969/70,Buenos Aires,06,Benito Juárez,06084,1500,1350,1215,900
girasol,1969,1969/70,Buenos Aires,06,Bolívar,06105,34000,34000,34000,1000
girasol,1969,1969/70,Buenos Aires,06,Bragado,06112,30000,30000,27000,900
girasol,1969,1969/70,Buenos Aires,06,Brandsen,06119,500,470,376,800
girasol,1969,1969/70,Buenos Aires,06,Campana,06126,700,700,560,800
girasol,1969,1969/70,Buenos Aires,06,Cañuelas,06134,1500,1450,1232,850
girasol,1969,1969/70,Buenos Aires,06,Capitán Sarmiento,06140,1500,1450,1600,1103
girasol,1969,1969/70,Buenos Aires,06,Carlos Casares,06147,33000,33000,33000,1000
girasol,1969,1969/70,Buenos Aires,06,Carlos Tejedor,06154,20000,10000,7300,730
girasol,1969,1969/70,Buenos Aires,06,Carmen de Areco,06161,2500,2400,2900,1208
girasol,1969,1969/70,Buenos Aires,06,Castelli,06168,3500,3500,2500,714
girasol,1969,1969/70,Buenos Aires,06,Colón,06175,2500,2500,2250,900
girasol,1969,1969/70,Buenos Aires,06,Coronel Dorrego,06189,1000,880,704,800
girasol,1969,1969/70,Buenos Aires,06,Coronel Pringles,06196,3000,2700,2278,844
girasol,1969,1969/70,Buenos Aires,06,Coronel Suárez,06203,27000,27000,32400,1200
girasol,1969,1969/70,Buenos Aires,06,Chacabuco,06210,13000,13000,12350,950
girasol,1969,1969/70,Buenos Aires,06,Chascomús,06218,3500,3500,2800,800
girasol,1969,1969/70,Buenos Aires,06,Chivilcoy,06224,19000,19000,15200,800
girasol,1969,1969/70,Buenos Aires,06,Daireaux,06231,9000,9000,10800,1200
girasol,1969,1969/70,Buenos Aires,06,Dolores,06238,2000,2000,1400,700
girasol,1969,1969/70,Buenos Aires,06,Esteban Echeverría,06260,10,10,8,800
girasol,1969,1969/70,Buenos Aires,06,Exaltación de la Cruz,06266,700,700,700,1000
girasol,1969,1969/70,Buenos Aires,06,General Alvarado,06280,3000,3000,2900,967
girasol,1969,1969/70,Buenos Aires,06,General Alvear,06287,14000,14000,9800,700
girasol,1969,1969/70,Buenos Aires,06,General Arenales,06294,20000,20000,17000,850
girasol,1969,1969/70,Buenos Aires,06,General Belgrano,06301,8000,7500,6375,850
girasol,1969,1969/70,Buenos Aires,06,General Guido,06308,1700,1700,1300,765
girasol,1969,1969/70,Buenos Aires,06,General Juan Madariaga,06315,1200,1200,960,800
girasol,1969,1969/70,Buenos Aires,06,General La Madrid,06322,30000,30000,33000,1100
girasol,1969,1969/70,Buenos Aires,06,General Las Heras,06329,500,450,360,800
girasol,1969,1969/70,Buenos Aires,06,General Paz,06343,1600,1540,1386,900
girasol,1969,1969/70,Buenos Aires,06,General Pinto,06351,4000,4000,3000,750
girasol,1969,1969/70,Buenos Aires,06,General Pueyrredón,06357,500,500,450,900
girasol,1969,1969/70,Buenos Aires,06,General Rodríguez,06364,200,200,180,900
girasol,1969,1969/70,Buenos Aires,06,General Viamonte,06385,30000,30000,25500,850
girasol,1969,1969/70,Buenos Aires,06,General Villegas,06392,3000,2000,1200,600
girasol,1969,1969/70,Buenos Aires,06,Guaminí,06399,16000,16000,16000,1000
girasol,1969,1969/70,Buenos Aires,06,Hipólito Yrigoyen,06406,24000,22000,21400,973
girasol,1969,1969/70,Buenos Aires,06,Junín,06413,18000,17000,13600,800
girasol,1969,1969/70,Buenos Aires,06,La Matanza,06427,90,90,72,800
girasol,1969,1969/70,Buenos Aires,06,La Plata,06441,50,50,42,840
girasol,1969,1969/70,Buenos Aires,06,Laprida,06448,15000,13400,11390,850
girasol,1969,1969/70,Buenos Aires,06,Las Flores,06455,11500,10810,8107,750
girasol,1969,1969/70,Buenos Aires,06,Leandro N. Alem,06462,6000,6000,5400,900
girasol,1969,1969/70,Buenos Aires,06,Lincoln,06469,16000,16000,11200,700
girasol,1969,1969/70,Buenos Aires,06,Lobería,06476,16000,16000,15000,938
girasol,1969,1969/70,Buenos Aires,06,Lobos,06483,4200,4000,3600,900
girasol,1969,1969/70,Buenos Aires,06,Luján,06497,2000,2000,1800,900
girasol,1969,1969/70,Buenos Aires,06,Magdalena,06505,2800,2700,2295,850
girasol,1969,1969/70,Buenos Aires,06,Maipú,06511,1100,1100,830,755
girasol,1969,1969/70,Buenos Aires,06,Mar Chiquita,06518,7500,7500,6000,800
girasol,1969,1969/70,Buenos Aires,06,Marcos Paz,06525,100,90,72,800
girasol,1969,1969/70,Buenos Aires,06,Mercedes,06532,3500,3400,3230,950
girasol,1969,1969/70,Buenos Aires,06,Monte,06547,7500,7000,6300,900
girasol,1969,1969/70,Buenos Aires,06,Navarro,06574,3000,2900,2610,900
girasol,1969,1969/70,Buenos Aires,06,Necochea,06581,6500,5900,5605,950
girasol,1969,1969/70,Buenos Aires,06,9 de Julio,06588,50000,50000,41316,826
girasol,1969,1969/70,Buenos Aires,06,Olavarría,06595,11000,11000,11000,1000
girasol,1969,1969/70,Buenos Aires,06,Pehuajó,06609,37000,33000,32100,973
girasol,1969,1969/70,Buenos Aires,06,Pellegrini,06616,7500,7500,6000,800
girasol,1969,1969/70,Buenos Aires,06,Pergamino,06623,10000,9800,10800,1102
girasol,1969,1969/70,Buenos Aires,06,Pila,06630,1500,1500,1100,733
girasol,1969,1969/70,Buenos Aires,06,Pilar,06638,200,200,180,900
girasol,1969,1969/70,Buenos Aires,06,Ramallo,06665,9000,8800,9000,1023
girasol,1969,1969/70,Buenos Aires,06,Rauch,06672,15000,14250,9262,650
girasol,1969,1969/70,Buenos Aires,06,Rivadavia,06679,5000,2000,1000,500
girasol,1969,1969/70,Buenos Aires,06,Rojas,06686,11000,9500,8100,853
girasol,1969,1969/70,Buenos Aires,06,Roque Pérez,06693,17500,16500,15675,950
girasol,1969,1969/70,Buenos Aires,06,Saavedra,06700,3000,3000,3600,1200
girasol,1969,1969/70,Buenos Aires,06,Saladillo,06707,25000,25000,21250,850
girasol,1969,1969/70,Buenos Aires,06,Salto,06714,9000,8850,10525,1189
girasol,1969,1969/70,Buenos Aires,06,Salliqueló,06721,2000,2000,2000,1000
girasol,1969,1969/70,Buenos Aires,06,San Andrés de Giles,06728,3000,3000,3000,1000
girasol,1969,1969/70,Buenos Aires,06,San Antonio de Areco,06735,3500,3400,4100,1206
girasol,1969,1969/70,Buenos Aires,06,San Cayetano,06742,2000,1820,1820,1000
girasol,1969,1969/70,Buenos Aires,06,San Nicolás,06763,4500,4350,4800,1103
girasol,1969,1969/70,Buenos Aires,06,San Pedro,06770,9000,8800,9000,1023
girasol,1969,1969/70,Buenos Aires,06,San Vicente,06778,50,50,42,840
girasol,1969,1969/70,Buenos Aires,06,Suipacha,06784,4000,3900,3315,850
girasol,1969,1969/70,Buenos Aires,06,Tandil,06791,6500,6200,4940,797
girasol,1969,1969/70,Buenos Aires,06,Tapalqué,06798,11000,10340,6721,650
girasol,1969,1969/70,Buenos Aires,06,Trenque Lauquen,06826,15000,8000,7200,900
girasol,1969,1969/70,Buenos Aires,06,Tres Arroyos,06833,10000,9000,9900,1100
girasol,1969,1969/70,Buenos Aires,06,25 de Mayo,06854,30000,30000,22500,750
girasol,1969,1969/70,Buenos Aires,06,Zárate,06882,4000,4000,3600,900
girasol,1969,1969/70,Chaco,22,Almirante Brown,22007,200,0,0,0
girasol,1969,1969/70,Chaco,22,Comandante Fernández,22021,6000,5300,4000,755
girasol,1969,1969/70,Chaco,22,Chacabuco,22028,3000,2200,1400,636
girasol,1969,1969/70,Chaco,22,12 de Octubre,22036,8500,6500,3500,538
girasol,1969,1969/70,Chaco,22,Fray Justo Santa María de Oro,22043,2200,1900,1200,632
girasol,1969,1969/70,Chaco,22,General Belgrano,22049,2500,1800,1100,611
girasol,1969,1969/70,Chaco,22,General Güemes,22063,2800,2200,1400,636
girasol,1969,1969/70,Chaco,22,Independencia,22070,2500,2150,1600,744
girasol,1969,1969/70,Chaco,22,Libertad,22077,200,180,140,778
girasol,1969,1969/70,Chaco,22,Libertador General San Martín,22084,1600,1500,1400,933
girasol,1969,1969/70,Chaco,22,Maipú,22091,7000,6500,7100,1092
girasol,1969,1969/70,Chaco,22,Mayor Luis J. Fontana,22098,2500,2000,1300,650
girasol,1969,1969/70,Chaco,22,9 de Julio,22105,3500,2700,1900,704
girasol,1969,1969/70,Chaco,22,O'Higgins,22112,3500,3100,2300,742
girasol,1969,1969/70,Chaco,22,Presidencia de la Plaza,22119,500,430,330,767
girasol,1969,1969/70,Chaco,22,Quitilipi,22133,6500,6000,5530,922
girasol,1969,1969/70,Chaco,22,San Fernando,22140,800,700,600,857
girasol,1969,1969/70,Chaco,22,San Lorenzo,22147,2500,2200,1600,727
girasol,1969,1969/70,Chaco,22,Sargento Cabral,22154,500,440,400,909
girasol,1969,1969/70,Chaco,22,25 de Mayo,22168,3500,3100,2600,839
girasol,1969,1969/70,Córdoba,14,Calamuchita,14007,6000,5100,2800,549
girasol,1969,1969/70,Córdoba,14,Colón,14021,600,500,250,500
girasol,1969,1969/70,Córdoba,14,General Roca,14035,19000,16200,8900,549
girasol,1969,1969/70,Córdoba,14,General San Martín,14042,2500,2000,1100,550
girasol,1969,1969/70,Córdoba,14,Juárez Celman,14056,25000,21300,12800,601
girasol,1969,1969/70,Córdoba,14,Marcos Juárez,14063,18000,17500,10500,600
girasol,1969,1969/70,Córdoba,14,Pocho,14077,2600,2350,1640,698
girasol,1969,1969/70,Córdoba,14,Presidente Roque Sáenz Peña,14084,14000,12300,7400,602
girasol,1969,1969/70,Córdoba,14,Punilla,14091,500,450,260,578
girasol,1969,1969/70,Córdoba,14,Río Cuarto,14098,52000,46800,32800,701
girasol,1969,1969/70,Córdoba,14,Río Primero,14105,1500,1200,600,500
girasol,1969,1969/70,Córdoba,14,Río Segundo,14119,24000,20000,11000,550
girasol,1969,1969/70,Córdoba,14,San Alberto,14126,3000,2700,1890,700
girasol,1969,1969/70,Córdoba,14,San Justo,14140,2000,1600,960,600
girasol,1969,1969/70,Córdoba,14,Santa María,14147,7500,4500,1800,400
girasol,1969,1969/70,Córdoba,14,Tercero Arriba,14161,26000,24000,14400,600
girasol,1969,1969/70,Córdoba,14,Unión,14182,30000,23000,11500,500
girasol,1969,1969/70,Corrientes,18,Monte Caseros,18112,400,100,100,1000
girasol,1969,1969/70,Corrientes,18,Santo Tomé,18168,150,140,130,929
girasol,1969,1969/70,Entre Ríos,30,Colón,30008,3000,2800,1820,650
girasol,1969,1969/70,Entre Ríos,30,Concordia,30015,2000,1800,1170,650
girasol,1969,1969/70,Entre Ríos,30,Diamante,30021,150,120,78,650
girasol,1969,1969/70,Entre Ríos,30,Federación,30028,1500,1400,840,600
girasol,1969,1969/70,Entre Ríos,30,Feliciano,30042,800,750,450,600
girasol,1969,1969/70,Entre Ríos,30,Gualeguay,30049,500,450,270,600
girasol,1969,1969/70,Entre Ríos,30,Gualeguaychú,30056,4000,3800,2280,600
girasol,1969,1969/70,Entre Ríos,30,La Paz,30070,1000,930,558,600
girasol,1969,1969/70,Entre Ríos,30,Nogoyá,30077,1500,1380,966,700
girasol,1969,1969/70,Entre Ríos,30,Paraná,30084,3000,2800,1960,700
girasol,1969,1969/70,Entre Ríos,30,Tala,30091,300,300,195,650
girasol,1969,1969/70,Entre Ríos,30,Uruguay,30098,6000,5820,3728,641
girasol,1969,1969/70,Entre Ríos,30,Victoria,30105,700,650,455,700
girasol,1969,1969/70,Entre Ríos,30,Villaguay,30113,4500,4200,2730,650
girasol,1969,1969/70,Formosa,34,Laishí,34021,80,80,50,625
girasol,1969,1969/70,Formosa,34,Patiño,34035,100,100,44,440
girasol,1969,1969/70,Formosa,34,Pilcomayo,34049,70,70,56,800
girasol,1969,1969/70,Formosa,34,Pirané,34056,650,650,500,769
girasol,1969,1969/70,La Pampa,42,Atreucó,42007,160,100,60,600
girasol,1969,1969/70,La Pampa,42,Capital,42021,70,40,20,500
girasol,1969,1969/70,La Pampa,42,Catriló,42028,40,30,15,500
girasol,1969,1969/70,La Pampa,42,Conhelo,42035,2000,1400,943,674
girasol,1969,1969/70,La Pampa,42,Chapaleufú,42056,150,100,60,600
girasol,1969,1969/70,La Pampa,42,Guatraché,42070,320,250,130,520
girasol,1969,1969/70,La Pampa,42,Hucal,42077,70,40,20,500
girasol,1969,1969/70,La Pampa,42,Maracó,42105,250,200,130,650
girasol,1969,1969/70,La Pampa,42,Quemú Quemú,42119,100,70,49,700
girasol,1969,1969/70,La Pampa,42,Rancul,42126,690,520,338,650
girasol,1969,1969/70,La Pampa,42,Realicó,42133,250,200,140,700
girasol,1969,1969/70,La Pampa,42,Trenel,42147,400,350,245,700
girasol,1969,1969/70,San Luis,74,Ayacucho,74007,200,150,90,600
girasol,1969,1969/70,San Luis,74,Coronel Pringles,74021,5000,4200,3360,800
girasol,1969,1969/70,San Luis,74,Chacabuco,74028,6000,5000,3475,695
girasol,1969,1969/70,San Luis,74,General Pedernera,74035,9500,8700,6960,800
girasol,1969,1969/70,San Luis,74,Gobernador Dupuy,74042,400,350,245,700
girasol,1969,1969/70,San Luis,74,Junín,74049,100,100,50,500
girasol,1969,1969/70,San Luis,74,Juan Martín de Pueyrredón,74056,3500,3300,2970,900
girasol,1969,1969/70,San Luis,74,Libertador General San Martín,74063,600,500,350,700
girasol,1969,1969/70,Santa Fe,82,Belgrano,82007,8500,7700,7000,909
girasol,1969,1969/70,Santa Fe,82,Caseros,82014,28000,21000,21000,1000
girasol,1969,1969/70,Santa Fe,82,Castellanos,82021,800,680,490,721
girasol,1969,1969/70,Santa Fe,82,Constitución,82028,33000,28000,28000,1000
girasol,1969,1969/70,Santa Fe,82,Garay,82035,100,70,40,571
girasol,1969,1969/70,Santa Fe,82,General López,82042,44000,38000,39000,1026
girasol,1969,1969/70,Santa Fe,82,General Obligado,82049,28000,26800,21440,800
girasol,1969,1969/70,Santa Fe,82,Iriondo,82056,11000,10000,9000,900
girasol,1969,1969/70,Santa Fe,82,La Capital,82063,1700,1500,1200,800
girasol,1969,1969/70,Santa Fe,82,Las Colonias,82070,300,250,200,800
girasol,1969,1969/70,Santa Fe,82,9 de Julio,82077,19000,17000,12000,706
girasol,1969,1969/70,Santa Fe,82,Rosario,82084,14000,9000,8600,956
girasol,1969,1969/70,Santa Fe,82,San Cristóbal,82091,2000,1500,1000,667
girasol,1969,1969/70,Santa Fe,82,San Javier,82098,3500,3250,2275,700
girasol,1969,1969/70,Santa Fe,82,San Jerónimo,82105,24000,22000,21000,955
girasol,1969,1969/70,Santa Fe,82,San Justo,82112,5500,5000,4500,900
girasol,1969,1969/70,Santa Fe,82,San Lorenzo,82119,14000,13000,12400,954
girasol,1969,1969/70,Santa Fe,82,San Martín,82126,8000,7000,5500,786
girasol,1969,1969/70,Santa Fe,82,Vera,82133,5000,4650,3255,700
girasol,1969,1969/70,Santiago del Estero,86,Banda,86035,100,70,35,500
girasol,1969,1969/70,Santiago del Estero,86,Belgrano,86042,250,210,120,571
girasol,1969,1969/70,Santiago del Estero,86,General Taboada,86077,150,100,60,600
girasol,1969,1969/70,Santiago del Estero,86,Juan F. Ibarra,86098,50,30,12,400
girasol,1969,1969/70,Santiago del Estero,86,Rivadavia,86154,400,310,153,494
girasol,1969,1969/70,Santiago del Estero,86,Robles,86161,50,40,20,500
girasol,1969,1969/70,Tucumán,90,Burruyacú,90007,300,190,172,905
girasol,1969,1969/70,Tucumán,90,Cruz Alta,90014,200,150,150,1000
girasol,1969,1969/70,Tucumán,90,Leales,90056,100,60,48,800
girasol,1970,1970/71,Buenos Aires,06,Adolfo Alsina,06007,12000,8000,4000,500
girasol,1970,1970/71,Buenos Aires,06,Adolfo Gonzales Chaves,06014,2500,2000,1180,590
girasol,1970,1970/71,Buenos Aires,06,Alberti,06021,15000,14000,9500,679
girasol,1970,1970/71,Buenos Aires,06,Ayacucho,06042,16000,14000,5600,400
girasol,1970,1970/71,Buenos Aires,06,Azul,06049,13000,12000,6000,500
girasol,1970,1970/71,Buenos Aires,06,Balcarce,06063,3500,3500,2650,757
girasol,1970,1970/71,Buenos Aires,06,Baradero,06070,5000,4800,4450,927
girasol,1970,1970/71,Buenos Aires,06,Arrecifes,06077,4500,4350,4050,931
girasol,1970,1970/71,Buenos Aires,06,Benito Juárez,06084,2000,1600,970,606
girasol,1970,1970/71,Buenos Aires,06,Bolívar,06105,44000,31000,22000,710
girasol,1970,1970/71,Buenos Aires,06,Bragado,06112,23000,17000,10200,600
girasol,1970,1970/71,Buenos Aires,06,Brandsen,06119,600,450,278,618
girasol,1970,1970/71,Buenos Aires,06,Campana,06126,500,450,360,800
girasol,1970,1970/71,Buenos Aires,06,Cañuelas,06134,1600,1200,815,679
girasol,1970,1970/71,Buenos Aires,06,Capitán Sarmiento,06140,2000,1900,1690,889
girasol,1970,1970/71,Buenos Aires,06,Carlos Casares,06147,26000,24000,12000,500
girasol,1970,1970/71,Buenos Aires,06,Carlos Tejedor,06154,10000,7800,4600,590
girasol,1970,1970/71,Buenos Aires,06,Carmen de Areco,06161,2000,1900,1600,842
girasol,1970,1970/71,Buenos Aires,06,Castelli,06168,3700,1500,750,500
girasol,1970,1970/71,Buenos Aires,06,Colón,06175,3500,3400,3050,897
girasol,1970,1970/71,Buenos Aires,06,Coronel Dorrego,06189,2000,1400,560,400
girasol,1970,1970/71,Buenos Aires,06,Coronel Pringles,06196,4000,3000,1200,400
girasol,1970,1970/71,Buenos Aires,06,Coronel Suárez,06203,28000,23000,14800,643
girasol,1970,1970/71,Buenos Aires,06,Chacabuco,06210,6500,6200,5700,919
girasol,1970,1970/71,Buenos Aires,06,Chascomús,06218,3800,1300,570,438
girasol,1970,1970/71,Buenos Aires,06,Chivilcoy,06224,18000,15000,10010,667
girasol,1970,1970/71,Buenos Aires,06,Daireaux,06231,16000,13500,8300,615
girasol,1970,1970/71,Buenos Aires,06,Dolores,06238,2300,1000,400,400
girasol,1970,1970/71,Buenos Aires,06,Esteban Echeverría,06260,10,8,5,625
girasol,1970,1970/71,Buenos Aires,06,Exaltación de la Cruz,06266,1000,920,830,902
girasol,1970,1970/71,Buenos Aires,06,General Alvarado,06280,3500,3500,2770,791
girasol,1970,1970/71,Buenos Aires,06,General Alvear,06287,23000,10000,5000,500
girasol,1970,1970/71,Buenos Aires,06,General Arenales,06294,9500,8400,5800,690
girasol,1970,1970/71,Buenos Aires,06,General Belgrano,06301,8500,4700,2500,532
girasol,1970,1970/71,Buenos Aires,06,General Guido,06308,5000,3500,1750,500
girasol,1970,1970/71,Buenos Aires,06,General Juan Madariaga,06315,2000,1500,825,550
girasol,1970,1970/71,Buenos Aires,06,General La Madrid,06322,30000,24500,16200,661
girasol,1970,1970/71,Buenos Aires,06,General Las Heras,06329,500,450,270,600
girasol,1970,1970/71,Buenos Aires,06,General Paz,06343,2000,1260,840,667
girasol,1970,1970/71,Buenos Aires,06,General Pinto,06351,6000,4800,3100,646
girasol,1970,1970/71,Buenos Aires,06,General Pueyrredón,06357,700,700,590,843
girasol,1970,1970/71,Buenos Aires,06,General Rodríguez,06364,200,200,160,800
girasol,1970,1970/71,Buenos Aires,06,General Viamonte,06385,19000,17600,14800,841
girasol,1970,1970/71,Buenos Aires,06,General Villegas,06392,3500,2800,1700,607
girasol,1970,1970/71,Buenos Aires,06,Guaminí,06399,18000,15000,7500,500
girasol,1970,1970/71,Buenos Aires,06,Hipólito Yrigoyen,06406,20000,15600,10500,673
girasol,1970,1970/71,Buenos Aires,06,Junín,06413,12000,9600,6750,703
girasol,1970,1970/71,Buenos Aires,06,La Matanza,06427,100,76,48,632
girasol,1970,1970/71,Buenos Aires,06,La Plata,06441,45,40,28,700
girasol,1970,1970/71,Buenos Aires,06,Laprida,06448,15000,13000,7800,600
girasol,1970,1970/71,Buenos Aires,06,Las Flores,06455,12500,7000,2800,400
girasol,1970,1970/71,Buenos Aires,06,Leandro N. Alem,06462,3500,3000,2200,733
girasol,1970,1970/71,Buenos Aires,06,Lincoln,06469,16000,11800,8200,695
girasol,1970,1970/71,Buenos Aires,06,Lobería,06476,17000,16000,13200,825
girasol,1970,1970/71,Buenos Aires,06,Lobos,06483,4500,3600,2520,700
girasol,1970,1970/71,Buenos Aires,06,Luján,06497,2000,1800,1400,778
girasol,1970,1970/71,Buenos Aires,06,Magdalena,06505,2900,2000,1400,700
girasol,1970,1970/71,Buenos Aires,06,Maipú,06511,2500,2000,1000,500
girasol,1970,1970/71,Buenos Aires,06,Mar Chiquita,06518,8000,7300,4015,550
girasol,1970,1970/71,Buenos Aires,06,Marcos Paz,06525,100,76,48,632
girasol,1970,1970/71,Buenos Aires,06,Mercedes,06532,3600,2900,1870,645
girasol,1970,1970/71,Buenos Aires,06,Monte,06547,8000,6100,3680,603
girasol,1970,1970/71,Buenos Aires,06,Navarro,06574,4500,3500,2100,600
girasol,1970,1970/71,Buenos Aires,06,Necochea,06581,10000,8800,6200,705
girasol,1970,1970/71,Buenos Aires,06,9 de Julio,06588,41000,38000,17100,450
